event_id,season,team,old_manager,new_manager,effective_change_date,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
E003,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-20,after_1_3,1,3,3,1,1.4076436856922905,2.0,0.5923563143077096,4.222931057076871,6.0,1.7770689429231288,-1.2282067713481721,2.412919399963591,1.626492021788012,2.0,0.37350797821198783,1.4782823684408684,1.6666666666666667,-0.1883842982257983,-1.52517784828716,1.1484092518355633,0.1851236799861895,0.38987222779274894,0.2380270023140435,0.3721007698932077,0.6666666666666666,23.0
E003,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-20,after_1_5,1,5,5,1,1.2990892550350144,2.4,1.1009107449649855,6.495446275175072,12.0,5.504553724824928,-0.07971003210702321,2.2815315220369943,1.4703113618450612,2.6,1.129688638154939,1.54015414957219,1.2,0.34015414957218987,-0.629039953568078,1.3093482527124576,1.4698427877271285,0.3471624462548123,0.2576019162705774,0.3952356374746103,0.6,23.0
E003,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-20,after_1_10,1,10,10,1,1.3913027554070194,1.3,-0.09130275540701949,13.913027554070194,13.0,-0.9130275540701949,-1.0723316038940134,0.8897260930799744,1.541934361603448,1.7,0.1580656383965521,1.4982140613616113,1.8,-0.3017859386383887,-1.270903500627257,0.6673316233504796,-0.14372030024183666,0.3752361645347551,0.2655942618027541,0.3591695736624908,0.6,23.0
E003,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-20,after_4_6,4,6,3,1,1.368470629859364,2.0,0.6315293701406359,4.105411889578092,6.0,1.8945881104219078,-1.8021360919783262,3.065194832259598,1.3556803234618815,2.6666666666666665,1.310986343204785,1.3749515384113689,1.0,0.3749515384113687,-1.1116416821941453,1.8615447590168825,1.6859378816161537,0.3589544057891148,0.29160741249201955,0.34943818171886565,0.6666666666666666,23.0
E003,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-20,after_7_10,7,10,4,1,1.3961711518538078,0.25,-1.1461711518538078,5.584684607415231,1.0,-4.584684607415231,-1.6194113429755568,-0.6729309607320589,1.6182066450711994,0.75,-0.8682066450711994,1.6056097232648503,2.5,-0.8943902767351497,-2.9299594996369125,1.1411789461666133,-1.762596921806349,0.37647043615049,0.2667598434023379,0.3567697204471721,0.5,23.0
E004,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-31,after_1_3,1,3,3,1,1.237601947257546,1.3333333333333333,0.0957313860757875,3.7128058417726377,4.0,0.2871941582273625,-2.016873075814489,2.208335847966064,1.2318588298122268,1.0,-0.23185882981222675,1.3610154023351677,1.3333333333333333,0.02768206900183423,-1.2372793200459005,1.292643458049569,-0.20417676081039252,0.311184942706246,0.30404711913880783,0.3847679381549463,0.3333333333333333,26.0
E004,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-31,after_1_5,1,5,5,1,1.255787608743853,0.8,-0.45578760874385316,6.278938043719266,4.0,-2.2789380437192657,-1.797332423140003,0.8857572056522965,1.198790184917986,0.6,-0.598790184917986,1.3070338381019166,1.2,0.10703383810191647,-0.5985008871482669,0.8125685633520998,-0.49175634681606945,0.3141941284661301,0.3132052233454629,0.3726006481884071,0.4,26.0
E004,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-31,after_1_10,1,10,10,1,1.3397395928140938,1.2,-0.13973959281409382,13.397395928140938,12.0,-1.397395928140938,-1.0015677952175075,0.72208860958932,1.3655284310174323,0.9,-0.4655284310174325,1.352414292479612,0.9,0.4524142924796119,-0.1269120817856913,1.0317406667449152,-0.013114138537820641,0.34630931202696036,0.30081165673321275,0.352879031239827,0.5,26.0
E004,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-31,after_4_6,4,6,3,1,1.3042206870471635,0.0,-1.3042206870471635,3.9126620611414906,0.0,-3.9126620611414906,-1.5819318370502564,-1.0265095370440707,1.168136661499507,0.3333333333333333,-0.8348033281661736,1.2136912870550636,1.3333333333333333,-0.11964204627826976,-0.818221525992832,0.5789374334362924,-0.9544453744444436,0.3254197002034,0.32796158643696377,0.34661871335963634,0.3333333333333333,26.0
E004,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-31,after_7_10,7,10,4,1,1.4429820063067023,2.0,0.5570179936932975,5.771928025226809,8.0,2.22807197477319,-0.5933156479457296,1.7073516353323246,1.6138244590597812,1.25,-0.3638244590597811,1.4500057141563565,0.25,1.2000057141563565,0.6805363818274078,1.719475046485305,0.8361812550965753,0.3883197978851664,0.2780226126512032,0.3336575894636304,0.75,26.0
