season,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
2007,after_1_3,1,3,9,3,1.0880186135044336,0.8888888888888888,-0.19912972461554462,9.792167521539902,8.0,-1.7921675215399016,-0.7430794682480064,0.3448200190169171,1.179476716343018,1.2222222222222223,0.04274550587920424,1.5924206374880994,1.4444444444444444,0.14797619304365478,-0.5047961926472375,0.800748578734547,0.19072169892285906,0.27544884599084574,0.2616720755318963,0.4628790784772579,0.6666666666666666,21.333333333333332
2007,after_1_5,1,5,15,3,1.0137312291735254,0.8,-0.21373122917352558,15.205968437602882,12.0,-3.2059684376028836,-0.6599329128030267,0.2324704544559755,1.1071221829101716,0.9333333333333333,-0.17378884957683838,1.6614903086631219,1.8,-0.13850969133687843,-0.8662313988653868,0.58921201619163,-0.3122985409137167,0.250088098195875,0.2634669345859004,0.4864449672182245,0.5333333333333333,21.333333333333332
2007,after_1_10,1,10,30,3,0.9764689068512572,0.8,-0.1764689068512571,29.294067205537715,24.0,-5.294067205537713,-0.5663641071706118,0.2134262934680976,1.0437518187196912,0.8,-0.24375181871969137,1.649794847521815,1.4666666666666666,0.1831281808551482,-0.2738227787950493,0.6400791405053456,-0.060623637864543146,0.23567542137421585,0.2694426427286095,0.49488193589717466,0.5,21.333333333333332
2007,after_4_6,4,6,9,3,0.822519503860225,0.8888888888888888,0.06636938502866395,7.402675534742025,8.0,0.5973244652579756,-0.7294095682122174,0.8621483382695453,0.9510796558698359,0.5555555555555556,-0.3955241003142803,1.8381184121401566,1.7777777777777777,0.06034063436237864,-1.1286598658559859,1.2493411345807433,-0.3351834659519015,0.18641813223037237,0.2632651071691077,0.5503167606005198,0.3333333333333333,21.333333333333332
2007,after_7_10,7,10,12,3,1.008268679104649,0.6666666666666666,-0.3416020124379823,12.099224149255788,8.0,-4.099224149255788,-1.0271880295580837,0.34398400468211904,1.0114622676395881,0.6666666666666666,-0.3447956009729214,1.5515828315833453,1.25,0.30158283158334537,-0.30131896302516376,0.9044846261918544,-0.043212769389576,0.24278831976962603,0.2799037197957708,0.4773079604346033,0.5,21.333333333333332
2008,after_1_3,1,3,12,4,1.1825335983530765,1.0,-0.1825335983530764,14.190403180236917,12.0,-2.190403180236917,-0.9136789272212966,0.5486117305151439,1.1542760223899933,0.8333333333333334,-0.32094268905666007,1.4724449226360454,1.5833333333333333,-0.11088841069728754,-1.0934435977311394,0.8716667763365644,-0.43183109975394746,0.2964955843641736,0.2930468452605556,0.41045757037527086,0.4166666666666667,13.75
2008,after_1_5,1,5,20,4,1.2319499260272295,1.4,0.16805007397277066,24.63899852054459,28.0,3.361001479455413,-0.4165415436588377,0.752641691604379,1.1866518155620807,1.2,0.01334818443791903,1.4197097029828776,1.5,-0.0802902970171222,-0.7191451418149388,0.5585645477806944,-0.06694211257920321,0.3127444358243228,0.29371661855426107,0.3935389456214162,0.5,13.75
2008,after_1_10,1,10,40,4,1.2133411426452076,1.375,0.16165885735479246,48.533645705808304,55.0,6.4663542941916985,-0.26865582266328775,0.5919735373728727,1.1965372633723992,1.225,0.028462736627600932,1.4897074344690444,1.3,0.18970743446904453,-0.2417472456709977,0.6211621146090868,0.2181701710966455,0.3116118038290633,0.2785057311580176,0.4098824650129192,0.5,13.75
2008,after_4_6,4,6,12,4,1.2246293163917008,1.9166666666666667,0.6920373502749658,14.69555179670041,23.0,8.30444820329959,-0.0038574134450575226,1.3879321139949892,1.2335296540574385,1.8333333333333333,0.5998036792758946,1.4883447290956482,1.3333333333333333,0.1550113957623149,-0.3726277067253846,0.6826504982500144,0.7548150750382093,0.31537801977365926,0.278495257070723,0.40612672315561776,0.5,13.75
2008,after_7_10,7,10,16,4,1.2279806705544358,1.25,0.022019329445564118,19.647690728870973,20.0,0.3523092711290259,-0.7272899464555278,0.7713286053466561,1.2004889010954236,1.0625,-0.13798890109542367,1.5036763473738408,1.0625,0.44117634737384087,-0.260331447484559,1.1426841422322407,0.30318744627841715,0.3201243064692837,0.26760775114658497,0.4122679423841314,0.5625,13.75
2009,after_1_3,1,3,15,5,0.9566650122756446,1.1333333333333333,0.1766683210576887,14.349975184134669,17.0,2.6500248158653306,-0.49239535100750964,0.845731993122887,1.0214198832175192,0.8,-0.2214198832175193,1.7335738434573513,1.0666666666666667,0.6669071767906848,0.19068279915177772,1.143131554429592,0.4454872935731654,0.2300400256007736,0.26654493547332386,0.5034150389259024,0.6,17.6
2009,after_1_5,1,5,25,5,0.9903127718588501,1.16,0.16968722814114973,24.757819296471254,29.0,4.242180703528743,-0.34407349399125303,0.6834479502735524,1.1059474245759326,1.0,-0.10594742457593259,1.772377808853865,1.12,0.6523778088538654,0.2851873708963995,1.0195682468113314,0.5464303842779327,0.24355297933530867,0.2596538338529243,0.4967931868117671,0.44,17.6
2009,after_1_10,1,10,45,5,1.0263614392530085,1.0666666666666667,0.040305227413658225,46.18626476638538,48.0,1.8137352336146202,-0.3055982877605168,0.3862087425878332,1.0997429834720203,0.9111111111111111,-0.18863187236090936,1.6785488706739269,1.1333333333333333,0.5452155373405938,0.2607923581121385,0.8296387165690491,0.35658366497968436,0.2519831178373445,0.2704120857409748,0.4776047964216806,0.5111111111111111,17.88888888888889
2009,after_4_6,4,6,14,5,1.0850152056895752,1.0,-0.08501520568957499,15.190212879654052,14.0,-1.1902128796540499,-0.7354046114036565,0.5653742000245066,1.178788131917242,1.1428571428571428,-0.03593098906009895,1.6649520011093266,1.2857142857142858,0.3792377153950405,-0.14672930628079917,0.9052047370708801,0.34330672633494164,0.2736242184675953,0.2641425502867892,0.4622332312456156,0.42857142857142855,17.785714285714285
2009,after_7_10,7,10,16,4,1.0403797939122912,1.0625,0.02212020608770869,16.64607670259666,17.0,0.35392329740333905,-0.49418128016336926,0.5384216923387867,1.1040063850710466,0.8125,-0.2915063850710467,1.6388602195584925,1.0625,0.5763602195584925,0.07716914773091499,1.0755512913860699,0.2848538344874457,0.2536188037576604,0.27952338263931015,0.46685781360302947,0.5,18.25
2010,after_1_3,1,3,13,5,1.1634393584390499,0.6923076923076923,-0.4711316661313579,15.12471165970765,9.0,-6.1247116597076525,-1.0708921527292419,0.12862882046652618,1.068799423250098,0.6923076923076923,-0.3764917309424056,1.3672115461924292,1.6923076923076923,-0.3250961461152628,-1.0762655989656622,0.4260733067351367,-0.7015878770576683,0.2886443572948757,0.29750628655442296,0.41384935615070134,0.6153846153846154,18.0
2010,after_1_5,1,5,21,5,1.0345378589482404,0.7142857142857143,-0.3202521446625263,21.72529503791305,15.0,-6.725295037913051,-0.7752951082626929,0.13479081893764033,0.9491114264629019,0.7142857142857143,-0.2348257121771875,1.4437150740192948,1.4761904761904763,-0.03247540217118134,-0.5710788436056894,0.5061280392633266,-0.2673011143483689,0.24718908426447983,0.292970606154801,0.45984030958071914,0.5714285714285714,17.523809523809526
