model_version,event_id,season,team,old_manager,new_manager,last_old_manager_match_date,effective_change_date,next_change_date,stop_at_next_manager_change,games_after_change,date,home,away,opponent,is_home,actual_home_goal,actual_away_goal,actual_goals_for,actual_goals_against,lambda_home,lambda_away,lambda_for,lambda_against,expected_goals_for_score_grid,expected_goals_against_score_grid,home_win_prob,draw_prob,away_win_prob,team_win_prob,team_draw_prob,team_loss_prob,expected_points,actual_points,points_residual,goal_for_residual,goal_against_residual,goals_against_improvement,goal_diff_residual,team_elo_at_cutoff,opponent_elo_at_cutoff,matchup_effect_at_cutoff,n_train_matches_at_cutoff,team_games_in_train_at_cutoff,team_prev_games,team_effective_prev_weight
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,3,2009-08-29,神戸,浦和,神戸,False,3,2,2,3,1.3649590985164495,1.2241258192318165,1.2241258192318165,1.3649590985164495,1.2080964326197507,1.3388366164250622,0.37239318813685834,0.3165352633014018,0.3110715485617399,0.3110715485617399,0.3165352633014018,0.37239318813685834,1.2497499089866215,0,-1.2497499089866215,0.7758741807681835,1.6350409014835505,-1.6350409014835505,-0.859166720715367,1515.261350549931,1474.0152026618202,0.007536047152247561,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,4,2009-09-13,浦和,山形,山形,True,4,1,4,1,1.5036479944430046,1.17781679036262,1.5036479944430046,1.17781679036262,1.4718673207951722,1.1683713030093243,0.4167104706781074,0.306259233890664,0.2770302954312288,0.4167104706781074,0.306259233890664,0.2770302954312288,1.5563906459249863,3,1.4436093540750137,2.4963520055569957,-0.17781679036262,0.17781679036262,2.6741687959196154,1515.261350549931,1484.3385849491576,0.009482311336727346,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,5,2009-09-19,川崎F,浦和,川崎F,False,0,2,2,0,1.8280636527523046,0.8126043413208713,0.8126043413208713,1.8280636527523046,0.8190195769164341,1.7759151049034447,0.5790212184784798,0.26847090298383536,0.152507878537685,0.152507878537685,0.26847090298383536,0.5790212184784798,0.7259945385968903,3,2.2740054614031098,1.1873956586791286,-1.8280636527523046,1.8280636527523046,3.0154593114314334,1515.261350549931,1626.085839066688,-0.03757804406985765,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,6,2009-09-27,浦和,横浜FM,横浜FM,True,1,2,1,2,0.9418154119062797,0.6946937812469789,0.9418154119062797,0.6946937812469789,0.9514362561773121,0.6988758918229198,0.4064155929969753,0.3300000000000001,0.2635844070030246,0.4064155929969753,0.3300000000000001,0.2635844070030246,1.5492467789909259,0,-1.5492467789909259,0.05818458809372029,1.305306218753021,-1.305306218753021,-1.2471216306593007,1515.261350549931,1535.8950578990143,-0.023537725260508555,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,7,2009-10-03,浦和,千葉,千葉,True,3,1,3,1,1.5744477506403758,1.1235743217982013,1.5744477506403758,1.1235743217982013,1.5386191634579023,1.1179284296734433,0.44572296403417344,0.3008743440885824,0.2534026918772442,0.44572296403417344,0.3008743440885824,0.2534026918772442,1.6380432361911028,3,1.3619567638088972,1.4255522493596242,-0.12357432179820127,0.12357432179820127,1.5491265711578255,1515.261350549931,1428.2961205105723,-0.002677652468856316,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,8,2009-10-17,新潟,浦和,新潟,False,0,1,1,0,1.4197799089921679,1.2825882350170261,1.2825882350170261,1.4197799089921679,1.267113587345634,1.3947955469472582,0.37498262891389017,0.308812661895001,0.316204709191109,0.316204709191109,0.308812661895001,0.37498262891389017,1.257426789468328,3,1.742573210531672,-0.2825882350170261,-1.4197799089921679,1.4197799089921679,1.1371916739751418,1515.261350549931,1536.9117769350999,0.03072211753441342,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,9,2009-10-25,浦和,大宮,大宮,True,0,3,0,3,1.5144079592191149,1.1664029056529674,1.5144079592191149,1.1664029056529674,1.4818562967780122,1.1576407856858368,0.42175429888063853,0.30563034654979926,0.27261535456956226,0.42175429888063853,0.30563034654979926,0.27261535456956226,1.570893243191715,0,-1.570893243191715,-1.5144079592191149,1.8335970943470326,-1.8335970943470326,-3.3480050535661476,1515.261350549931,1467.2217422154974,-0.03886031904589933,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0026,2009,浦和,no_change_control,no_change_control,2009-08-15,2009-08-19,,True,10,2009-11-08,FC東京,浦和,FC東京,False,0,1,1,0,1.2172113005865488,1.3374166429263248,1.3374166429263248,1.2172113005865488,1.311725945296203,1.2002368616659713,0.3140566614297894,0.3192764313795763,0.36666690719063433,0.36666690719063433,0.3192764313795763,0.3140566614297894,1.4192771529514792,3,1.5807228470485208,-0.3374166429263248,-1.2172113005865488,1.2172113005865488,0.879794657660224,1515.261350549931,1544.606319148528,0.0009308725918040082,186,21,34,0.2
v1.5_counterfactual,PSEUDO_0027,2010,FC東京,no_change_control,no_change_control,2010-05-01,2010-05-05,,True,1,2010-05-05,FC東京,仙台,仙台,True,0,0,0,0,1.1441873092734232,0.559334413154059,1.1441873092734232,0.559334413154059,1.1333079825834078,0.5582700474255009,0.49273702893413734,0.3300000000000001,0.17726297106586275,0.49273702893413734,0.3300000000000001,0.17726297106586275,1.8082110868024122,1,-0.8082110868024122,-1.1441873092734232,-0.559334413154059,0.559334413154059,-0.5848528961193642,1514.1564669151285,1485.597267331921,0.0035413545702210974,81,9,34,0.2
v1.5_counterfactual,PSEUDO_0027,2010,FC東京,no_change_control,no_change_control,2010-05-01,2010-05-05,,True,2,2010-05-09,山形,FC東京,山形,False,0,3,3,0,0.6511651630078286,0.5610603892627529,0.5610603892627529,0.6511651630078286,0.598079147314217,0.7015550463001176,0.36772663926743326,0.3300000000000001,0.3022733607325666,0.3022733607325666,0.3300000000000001,0.36772663926743326,1.2368200821977,3,1.7631799178023,2.438939610737247,-0.6511651630078286,0.6511651630078286,3.0901047737450758,1514.1564669151285,1453.5779215928735,-0.003699827362116809,81,9,34,0.2
